order_id,customer_id,timestamp,order_amount,product_category,payment_method,customer_age_days,previous_orders,previous_returns,customer_return_rate,orders_last_7_days,orders_last_30_days,returns_last_7_days,returns_last_30_days,average_order_value,discount_percentage,delivery_days,return_days_after_delivery,address_change_count,payment_failures,previous_chargebacks,is_first_order,is_high_value_order,is_abusive_return
ORD_782714_49627,CUST_011985,2025-07-18 19:43:47,47.44,Clothing,COD,296,6,1,0.1667,0,1,0,0,47.32,14.3,2,16,1,0,0,0,0,1
ORD_177112_4872,CUST_001178,2025-07-18 19:47:30,176.34,Beauty,UPI,1087,9,3,0.3333,1,1,0,0,138.6,14.5,4,1,0,2,0,0,1,1
ORD_396611_18631,CUST_004460,2025-07-18 20:04:12,260.14,Clothing,UPI,516,8,3,0.375,0,1,0,0,330.07,68.9,7,2,0,0,0,0,1,0
ORD_603287_14194,CUST_003419,2025-07-18 20:05:27,34.01,Clothing,Credit Card,408,12,3,0.25,0,3,0,0,50.53,8.9,3,2,1,0,0,0,0,1
ORD_422720_8736,CUST_002065,2025-07-18 20:31:19,38.42,Beauty,UPI,458,7,2,0.2857,1,2,0,0,22.4,32.4,7,2,0,1,0,0,0,1
ORD_933631_103089,CUST_024751,2025-07-18 20:36:04,91.11,Clothing,UPI,903,15,9,0.6,2,3,0,0,85.49,4.8,2,1,4,0,0,0,0,1
ORD_237908_80694,CUST_019364,2025-07-18 20:36:15,103.25,Electronics,Debit Card,924,7,3,0.4286,0,0,0,0,129.5,21.1,1,7,1,0,0,0,0,1
ORD_628025_88758,CUST_021256,2025-07-18 20:40:59,400.81,Beauty,UPI,840,8,0,0.0,0,1,0,0,336.76,3.3,6,14,1,0,0,0,1,1
ORD_232329_27633,CUST_006635,2025-07-18 20:45:26,48.4,Home,UPI,522,10,3,0.3,0,1,0,0,59.2,41.7,1,12,0,0,0,0,0,0
ORD_892175_19951,CUST_004783,2025-07-18 20:50:48,81.99,Clothing,COD,368,8,1,0.125,1,2,0,0,75.41,27.4,6,4,3,0,0,0,0,1
ORD_424983_59247,CUST_014324,2025-07-18 20:51:41,62.99,Clothing,UPI,628,16,3,0.1875,0,1,0,1,43.67,9.2,3,0,5,0,1,0,0,1
ORD_433909_12883,CUST_003093,2025-07-18 20:54:31,39.15,Home,Netbanking,302,14,5,0.3571,0,3,0,1,32.45,8.9,8,7,2,0,0,0,0,1
ORD_289619_92686,CUST_022222,2025-07-18 20:55:05,44.98,Beauty,Credit Card,1183,10,4,0.4,0,1,0,0,41.63,32.5,6,2,1,1,0,0,0,1
ORD_886530_22075,CUST_005301,2025-07-18 21:00:34,46.54,Clothing,Debit Card,570,7,1,0.1429,0,0,0,0,50.99,29.7,3,0,1,2,0,0,0,1
ORD_242080_46963,CUST_011339,2025-07-18 21:01:41,26.47,Beauty,Netbanking,972,10,1,0.1,1,1,0,0,22.7,28.1,3,16,1,1,0,0,0,1
ORD_442034_40305,CUST_009730,2025-07-18 21:04:20,44.01,Beauty,UPI,787,14,0,0.0,1,1,0,0,54.14,51.4,2,4,2,1,0,0,0,1
ORD_482187_98260,CUST_023580,2025-07-18 21:07:55,38.48,Clothing,Debit Card,263,15,1,0.0667,0,1,0,1,56.7,7.9,4,6,0,1,1,0,0,1
ORD_164775_52943,CUST_012791,2025-07-18 21:08:18,22.71,Clothing,Credit Card,706,10,2,0.2,1,3,0,0,19.02,6.3,4,20,0,1,0,0,0,0
ORD_215526_9730,CUST_002311,2025-07-18 21:17:48,21.85,Home,Debit Card,855,10,4,0.4,0,2,0,0,64.19,3.1,6,6,1,0,0,0,0,0
ORD_813662_27030,CUST_006493,2025-07-18 21:25:14,89.26,Beauty,Netbanking,945,10,3,0.3,0,2,0,1,87.49,10.2,5,6,1,0,0,0,0,0
ORD_905014_71173,CUST_017111,2025-07-18 21:32:56,81.73,Clothing,Credit Card,929,12,5,0.4167,0,2,0,1,84.26,21.5,8,2,2,0,0,0,0,0
ORD_755822_78625,CUST_018881,2025-07-18 21:38:45,128.07,Electronics,Credit Card,633,8,0,0.0,1,2,0,0,153.59,10.8,5,5,0,0,0,0,0,0
ORD_799446_4104,CUST_000978,2025-07-18 21:41:09,135.2,Clothing,UPI,1023,13,0,0.0,0,0,0,0,131.52,22.9,3,3,3,0,0,0,0,1
ORD_152978_93457,CUST_022412,2025-07-18 21:41:33,45.03,Clothing,UPI,992,12,5,0.4167,0,1,0,0,48.26,7.6,4,0,2,0,0,0,0,1
ORD_802433_62364,CUST_015063,2025-07-18 21:49:40,46.86,Home,UPI,683,11,3,0.2727,0,0,0,0,60.08,35.6,3,4,2,1,0,0,0,1
ORD_507108_2109,CUST_000500,2025-07-18 21:53:32,46.99,Books,Credit Card,1047,10,1,0.1,0,1,0,0,46.05,37.8,4,7,2,3,0,0,0,1
ORD_247718_76574,CUST_018383,2025-07-18 21:56:52,87.81,Books,Credit Card,1084,12,1,0.0833,1,5,0,0,80.89,14.0,4,3,2,1,1,0,0,1
ORD_404682_71002,CUST_017073,2025-07-18 21:58:51,61.88,Clothing,Debit Card,284,11,1,0.0909,0,0,0,0,78.71,32.3,3,0,0,0,0,0,0,1
ORD_329960_52356,CUST_012634,2025-07-18 22:01:05,157.23,Beauty,UPI,1035,18,4,0.2222,0,3,0,1,234.53,42.7,6,0,0,1,0,0,1,0
ORD_682772_57878,CUST_014002,2025-07-18 22:08:01,71.05,Clothing,Credit Card,515,8,3,0.375,0,0,0,0,127.63,38.8,7,9,0,3,0,0,0,1
ORD_450537_54349,CUST_013141,2025-07-18 22:10:35,18.25,Clothing,UPI,427,6,2,0.3333,0,1,0,0,19.31,5.2,6,4,0,0,0,0,0,1
ORD_684316_57665,CUST_013950,2025-07-18 22:21:47,58.2,Clothing,COD,909,13,7,0.5385,0,2,0,1,41.61,26.3,4,9,1,0,0,0,0,1
ORD_798989_94662,CUST_022700,2025-07-18 22:28:04,238.31,Clothing,Credit Card,334,11,4,0.3636,1,1,1,1,217.76,10.0,4,3,3,0,0,0,1,1
ORD_799936_14760,CUST_003543,2025-07-18 22:32:12,72.7,Books,Credit Card,575,20,9,0.45,1,5,0,1,72.16,32.0,5,1,1,2,0,0,0,1
ORD_127952_35477,CUST_008519,2025-07-18 22:37:31,40.69,Electronics,Credit Card,724,6,3,0.5,1,1,0,0,35.78,32.9,6,4,0,0,0,0,0,1
ORD_962393_83975,CUST_020154,2025-07-18 22:41:05,22.48,Books,Netbanking,974,11,4,0.3636,1,4,0,0,38.69,29.9,4,8,0,0,0,0,0,0
ORD_229930_15136,CUST_003643,2025-07-18 22:44:39,116.8,Clothing,Debit Card,680,10,1,0.1,0,3,0,0,141.51,21.5,3,1,0,0,0,0,0,0
ORD_605459_103198,CUST_024772,2025-07-18 22:45:00,141.73,Home,UPI,774,13,5,0.3846,0,2,0,0,165.71,4.6,1,29,4,0,0,0,0,1
ORD_237543_19041,CUST_004542,2025-07-18 22:45:28,174.64,Clothing,Debit Card,243,15,8,0.5333,0,2,0,1,255.6,65.4,3,1,0,1,0,0,1,1
ORD_614352_101170,CUST_024285,2025-07-18 22:48:36,377.26,Beauty,Credit Card,779,7,1,0.1429,1,5,0,1,275.33,16.9,5,6,1,1,0,0,1,1
ORD_493496_57598,CUST_013936,2025-07-18 22:50:15,16.16,Beauty,Credit Card,1051,9,2,0.2222,0,1,0,0,31.54,34.6,2,4,0,2,0,0,0,1
ORD_143324_12444,CUST_002992,2025-07-18 22:53:12,52.11,Clothing,Debit Card,276,16,2,0.125,1,3,0,0,37.9,2.9,7,14,0,2,0,0,0,1
ORD_483882_33631,CUST_008076,2025-07-18 22:57:58,67.24,Beauty,UPI,736,5,2,0.4,0,0,0,0,97.74,1.8,4,23,0,0,0,0,0,0
ORD_539562_75518,CUST_018141,2025-07-18 23:07:25,42.24,Home,UPI,744,14,7,0.5,0,0,0,0,37.34,53.6,1,0,0,1,0,0,0,1
ORD_917998_53378,CUST_012892,2025-07-18 23:07:53,34.61,Clothing,UPI,1170,20,2,0.1,1,4,0,1,32.04,3.7,4,12,4,1,1,0,0,1
ORD_450062_14157,CUST_003406,2025-07-18 23:13:43,67.75,Electronics,Debit Card,394,10,2,0.2,1,3,0,0,70.41,15.6,3,3,3,0,0,0,0,1
ORD_641388_32507,CUST_007806,2025-07-18 23:13:51,170.34,Clothing,UPI,632,9,0,0.0,2,5,0,0,229.35,1.0,8,4,0,0,0,0,1,0
ORD_385991_30777,CUST_007377,2025-07-18 23:15:58,102.85,Home,Debit Card,1161,12,6,0.5,0,0,0,0,117.46,23.1,4,5,1,0,0,0,0,0
ORD_325832_80486,CUST_019314,2025-07-18 23:22:33,14.3,Beauty,UPI,478,9,4,0.4444,0,0,0,0,29.55,3.8,5,6,2,0,0,0,0,1
ORD_471147_18926,CUST_004520,2025-07-18 23:22:53,125.34,Clothing,Debit Card,598,12,2,0.1667,0,1,0,0,93.83,10.7,2,14,0,0,0,0,0,1
ORD_535676_29655,CUST_007107,2025-07-18 23:24:02,285.59,Electronics,UPI,565,13,3,0.2308,0,2,0,0,386.03,17.9,4,1,3,2,0,0,1,1
ORD_961097_28834,CUST_006915,2025-07-18 23:25:22,118.51,Beauty,UPI,590,15,2,0.1333,1,1,0,0,138.74,10.0,4,1,2,0,0,0,0,1
ORD_269840_21168,CUST_005086,2025-07-18 23:37:11,54.26,Home,UPI,292,6,3,0.5,1,1,1,1,78.74,2.7,4,0,0,2,0,0,0,1
ORD_359540_8802,CUST_002081,2025-07-18 23:48:10,133.53,Home,Debit Card,425,13,0,0.0,1,2,0,0,88.33,22.2,6,26,0,1,0,0,0,0
ORD_495598_55512,CUST_013433,2025-07-18 23:50:57,46.66,Clothing,Debit Card,1170,12,0,0.0,0,1,0,0,74.8,7.9,3,4,5,2,0,0,0,1
ORD_107001_7891,CUST_001880,2025-07-18 23:57:31,152.64,Books,Credit Card,565,8,1,0.125,0,0,0,0,129.84,13.9,5,0,0,0,0,0,1,0
ORD_755137_1884,CUST_000445,2025-07-18 23:59:33,101.07,Electronics,Credit Card,595,15,4,0.2667,0,2,0,0,115.65,70.0,6,5,1,0,0,0,0,1
ORD_458499_24812,CUST_005973,2025-07-19 00:03:43,15.92,Books,UPI,388,16,3,0.1875,1,4,0,0,24.3,4.9,4,9,2,0,0,0,0,1
ORD_239054_1922,CUST_000458,2025-07-19 00:13:47,104.0,Clothing,Credit Card,775,7,2,0.2857,0,0,0,0,114.17,12.7,4,8,1,0,0,0,0,0
ORD_946338_7502,CUST_001783,2025-07-19 00:20:03,143.69,Clothing,Debit Card,614,10,6,0.6,0,0,0,0,145.76,12.1,3,0,1,3,0,0,0,1
ORD_693423_27126,CUST_006518,2025-07-19 00:21:02,118.22,Clothing,UPI,253,11,2,0.1818,0,1,0,1,86.98,4.9,3,0,1,1,0,0,0,1
ORD_911380_27554,CUST_006624,2025-07-19 00:23:14,75.27,Books,UPI,812,17,6,0.3529,0,3,0,0,68.62,50.6,2,5,4,0,0,0,0,1
ORD_700339_3330,CUST_000795,2025-07-19 00:23:49,47.56,Clothing,COD,636,15,3,0.2,0,1,0,0,85.88,12.5,6,5,1,0,0,0,0,1
ORD_889228_16583,CUST_003995,2025-07-19 00:25:48,46.68,Electronics,Credit Card,632,17,6,0.3529,1,4,1,1,30.61,41.2,4,2,1,1,0,0,0,1
ORD_700758_64700,CUST_015571,2025-07-19 00:37:28,15.34,Beauty,UPI,600,10,4,0.4,0,1,0,0,20.19,32.5,5,3,4,0,0,0,0,1
ORD_971045_11684,CUST_002818,2025-07-19 00:43:11,91.16,Clothing,UPI,877,10,0,0.0,0,2,0,0,73.71,40.2,4,0,0,0,0,0,0,0
ORD_275095_46039,CUST_011136,2025-07-19 00:47:46,85.49,Electronics,COD,1001,6,1,0.1667,0,2,0,0,66.42,22.9,6,21,0,0,0,0,0,1
ORD_535610_94481,CUST_022652,2025-07-19 00:58:01,97.68,Beauty,UPI,659,12,3,0.25,2,3,0,1,79.61,21.9,4,12,1,1,0,0,0,1
ORD_468989_82100,CUST_019702,2025-07-19 00:58:34,21.67,Electronics,Credit Card,502,8,1,0.125,1,1,0,0,22.81,6.8,5,0,2,0,0,0,0,1
ORD_820514_44028,CUST_010641,2025-07-19 01:07:32,18.88,Clothing,COD,901,11,2,0.1818,0,1,0,0,21.54,4.8,4,2,0,0,0,0,0,0
ORD_654209_31843,CUST_007645,2025-07-19 01:30:52,138.75,Clothing,Credit Card,476,12,2,0.1667,0,1,0,0,144.43,19.8,3,7,2,0,0,0,0,1
ORD_508939_30314,CUST_007272,2025-07-19 01:35:27,20.63,Beauty,Credit Card,587,7,4,0.5714,0,2,0,1,56.88,5.1,2,12,1,0,0,0,0,1
ORD_624718_54863,CUST_013271,2025-07-19 01:46:25,234.76,Clothing,UPI,554,18,9,0.5,2,4,1,2,251.14,20.9,9,3,0,0,0,0,1,0
ORD_103334_56377,CUST_013640,2025-07-19 01:50:43,42.89,Electronics,Credit Card,1002,7,1,0.1429,0,1,0,0,27.59,29.9,3,10,0,0,0,0,0,0
ORD_735100_24334,CUST_005856,2025-07-19 01:52:22,39.35,Home,Credit Card,573,15,5,0.3333,0,0,0,0,45.81,10.7,6,8,3,0,0,0,0,1
ORD_638226_42555,CUST_010272,2025-07-19 01:59:33,88.52,Clothing,Credit Card,434,11,4,0.3636,1,2,0,0,96.43,13.8,2,7,0,0,0,0,0,1
ORD_265256_75188,CUST_018062,2025-07-19 02:12:54,50.12,Electronics,Debit Card,906,11,6,0.5455,0,2,0,1,54.17,26.6,7,5,0,0,0,0,0,1
ORD_225258_18551,CUST_004436,2025-07-19 02:13:27,297.19,Books,Credit Card,352,13,5,0.3846,2,4,1,2,276.35,8.2,4,0,3,0,0,0,1,1
ORD_624197_73877,CUST_017752,2025-07-19 02:27:41,324.34,Books,Credit Card,989,10,3,0.3,0,2,0,1,193.16,46.1,4,4,4,0,0,0,1,1
ORD_861476_64059,CUST_015445,2025-07-19 02:31:39,35.37,Clothing,Credit Card,695,7,1,0.1429,1,1,0,0,51.35,0.9,6,0,2,1,0,0,0,1
ORD_959152_22303,CUST_005352,2025-07-19 02:33:04,37.13,Clothing,UPI,437,9,4,0.4444,1,1,1,1,48.56,25.8,4,0,0,0,0,0,0,1
ORD_568867_89700,CUST_021491,2025-07-19 02:40:12,49.41,Home,UPI,908,12,0,0.0,0,1,0,0,42.15,13.4,12,2,0,0,0,0,0,0
ORD_321517_79444,CUST_019074,2025-07-19 02:42:10,112.8,Beauty,Debit Card,789,13,4,0.3077,0,0,0,0,122.94,34.4,3,2,1,0,1,0,0,1
ORD_268498_86262,CUST_020692,2025-07-19 02:55:35,36.07,Clothing,COD,1139,7,2,0.2857,0,0,0,0,33.11,4.7,5,0,2,0,0,0,0,1
ORD_863994_58072,CUST_014051,2025-07-19 03:06:18,88.89,Home,Credit Card,452,10,4,0.4,0,1,0,1,113.67,22.1,5,4,0,0,0,0,0,1
ORD_628862_68836,CUST_016578,2025-07-19 03:15:56,62.62,Beauty,Debit Card,623,14,3,0.2143,1,3,0,2,65.5,53.1,2,21,2,2,0,0,0,1
ORD_840061_30941,CUST_007410,2025-07-19 03:16:20,53.96,Electronics,UPI,416,13,3,0.2308,1,2,0,1,52.15,42.8,5,0,3,0,0,0,0,1
ORD_375784_90802,CUST_021774,2025-07-19 03:16:24,155.94,Clothing,Credit Card,1190,11,2,0.1818,1,5,0,1,191.89,18.2,2,0,0,0,0,0,1,1
ORD_535378_31511,CUST_007565,2025-07-19 03:17:33,63.2,Electronics,UPI,640,15,3,0.2,0,1,0,1,73.53,19.3,5,3,0,5,0,0,0,1
ORD_620048_18690,CUST_004472,2025-07-19 03:35:29,141.99,Clothing,UPI,1139,13,3,0.2308,1,3,0,0,102.81,37.1,5,1,0,0,0,0,0,0
ORD_285750_25907,CUST_006217,2025-07-19 03:36:52,116.52,Electronics,Credit Card,831,14,4,0.2857,0,2,0,1,167.3,8.1,2,6,2,0,0,0,0,1
ORD_341367_98970,CUST_023753,2025-07-19 03:43:15,179.29,Books,Credit Card,458,14,1,0.0714,0,0,0,0,104.56,42.8,5,6,1,0,0,0,1,0
ORD_516974_32881,CUST_007897,2025-07-19 03:45:21,23.54,Clothing,UPI,1003,14,7,0.5,0,1,0,0,25.71,27.9,3,1,2,1,0,0,0,1
ORD_955388_60439,CUST_014605,2025-07-19 03:45:29,309.17,Home,UPI,442,8,2,0.25,1,1,1,1,271.1,17.6,2,5,1,0,0,0,1,1
ORD_315020_23877,CUST_005730,2025-07-19 03:54:50,49.41,Beauty,Debit Card,1002,11,1,0.0909,2,3,0,0,64.54,7.5,3,17,2,0,0,0,0,0
ORD_193912_40694,CUST_009831,2025-07-19 04:01:42,50.64,Electronics,Credit Card,409,17,0,0.0,0,2,0,0,64.26,27.8,2,4,0,3,0,0,0,1
ORD_842974_25579,CUST_006144,2025-07-19 04:04:48,18.92,Beauty,Credit Card,466,12,2,0.1667,0,0,0,0,22.25,44.9,2,13,3,0,0,0,0,1
ORD_846273_54437,CUST_013157,2025-07-19 04:12:57,253.78,Home,UPI,533,20,8,0.4,0,0,0,0,322.85,30.3,4,0,6,0,0,0,1,1
ORD_599509_39627,CUST_009567,2025-07-19 04:24:56,55.55,Books,UPI,1095,13,1,0.0769,0,1,0,0,157.57,60.4,7,0,0,2,0,0,0,0
ORD_339503_100668,CUST_024168,2025-07-19 04:36:04,164.2,Electronics,UPI,1169,8,2,0.25,0,2,0,1,99.31,30.5,3,3,0,0,0,0,1,1
ORD_996583_21778,CUST_005222,2025-07-19 04:36:25,17.08,Home,Credit Card,670,12,5,0.4167,0,1,0,1,22.65,42.6,6,4,0,0,0,0,0,0
ORD_465921_49147,CUST_011881,2025-07-19 04:42:14,23.77,Beauty,UPI,415,14,7,0.5,0,0,0,0,21.09,58.5,7,3,0,0,0,0,0,1
ORD_504752_72750,CUST_017470,2025-07-19 04:43:12,99.83,Electronics,Credit Card,981,15,3,0.2,1,2,0,0,80.2,9.1,4,17,3,0,0,0,0,1
ORD_598287_38619,CUST_009303,2025-07-19 04:48:21,96.21,Home,Debit Card,544,13,5,0.3846,1,3,0,1,67.53,22.8,4,14,0,0,0,0,0,1
ORD_951009_10599,CUST_002528,2025-07-19 04:51:57,76.42,Clothing,Credit Card,632,18,6,0.3333,2,4,0,1,139.75,1.7,5,12,0,0,0,0,0,0
ORD_479123_76057,CUST_018267,2025-07-19 04:59:38,136.65,Home,UPI,325,11,1,0.0909,0,3,0,0,94.08,39.8,3,3,0,0,0,0,0,0
ORD_465651_59533,CUST_014389,2025-07-19 05:09:49,197.38,Books,COD,811,10,4,0.4,1,3,0,1,311.65,16.6,2,15,0,0,0,0,1,0
ORD_430971_90569,CUST_021720,2025-07-19 05:10:29,138.83,Clothing,Credit Card,1117,12,1,0.0833,0,0,0,0,81.13,24.6,3,12,1,1,0,0,0,1
ORD_907550_100118,CUST_024032,2025-07-19 05:15:47,21.7,Electronics,Debit Card,1006,14,4,0.2857,1,1,0,0,22.32,18.2,5,4,0,1,0,0,0,1
ORD_465656_60271,CUST_014567,2025-07-19 05:26:25,24.73,Home,Credit Card,793,9,3,0.3333,0,1,0,0,42.86,12.5,8,5,2,0,0,0,0,1
ORD_284049_90273,CUST_021640,2025-07-19 05:31:35,246.59,Home,Credit Card,859,9,4,0.4444,1,2,1,1,239.97,30.4,3,0,0,0,0,0,1,1
ORD_206474_2902,CUST_000697,2025-07-19 05:39:15,356.22,Electronics,Debit Card,503,8,4,0.5,0,1,0,0,336.54,10.7,5,5,0,1,0,0,1,1
ORD_282774_11953,CUST_002890,2025-07-19 05:46:25,379.83,Clothing,COD,1157,9,2,0.2222,0,0,0,0,229.2,6.7,5,5,0,1,0,0,1,1
ORD_327756_58401,CUST_014126,2025-07-19 06:04:13,43.35,Clothing,Debit Card,547,12,4,0.3333,1,2,0,1,52.0,22.8,4,21,2,1,1,0,0,1
ORD_589697_94298,CUST_022606,2025-07-19 06:20:12,122.67,Home,Credit Card,943,21,4,0.1905,2,3,1,1,128.34,14.7,3,0,3,3,0,0,0,1
ORD_333980_61169,CUST_014779,2025-07-19 06:44:40,347.22,Electronics,UPI,1054,8,4,0.5,3,4,2,2,259.57,57.7,5,28,0,0,0,0,1,1
ORD_494277_83791,CUST_020108,2025-07-19 06:44:53,32.84,Home,UPI,342,10,5,0.5,0,1,0,1,42.75,23.5,5,19,1,0,1,0,0,1
ORD_594821_47507,CUST_011478,2025-07-19 06:50:20,28.25,Beauty,UPI,1051,8,3,0.375,0,0,0,0,31.49,10.7,1,6,1,1,0,0,0,1
ORD_640580_98219,CUST_023568,2025-07-19 07:07:24,156.65,Clothing,Credit Card,654,11,0,0.0,0,0,0,0,153.87,4.9,4,6,1,2,0,0,1,1
ORD_932563_90012,CUST_021568,2025-07-19 07:08:45,57.86,Books,UPI,540,12,5,0.4167,0,1,0,1,61.1,10.9,4,0,1,0,0,0,0,1
ORD_321784_84157,CUST_020199,2025-07-19 07:08:56,130.47,Clothing,UPI,975,7,5,0.7143,0,1,0,1,91.96,44.2,5,0,0,0,0,0,0,1
ORD_756529_8546,CUST_002026,2025-07-19 07:23:01,77.87,Books,Credit Card,1061,8,1,0.125,0,1,0,0,65.58,9.1,3,0,1,1,0,0,0,0
ORD_231285_60886,CUST_014718,2025-07-19 07:23:47,45.02,Beauty,UPI,463,12,4,0.3333,0,1,0,1,41.75,7.4,5,2,0,0,0,0,0,0
ORD_152276_47611,CUST_011500,2025-07-19 07:29:01,60.29,Clothing,UPI,641,11,6,0.5455,0,0,0,0,39.7,13.6,6,0,2,0,0,0,0,1
ORD_792827_48489,CUST_011708,2025-07-19 07:34:39,75.83,Beauty,Debit Card,1182,18,0,0.0,1,3,0,0,70.17,2.4,3,11,0,1,0,0,0,0
ORD_837871_91401,CUST_021908,2025-07-19 07:38:03,253.42,Home,Credit Card,629,6,2,0.3333,1,1,0,0,160.68,11.4,4,3,1,0,0,0,1,1
ORD_385099_103844,CUST_024944,2025-07-19 07:46:22,40.76,Beauty,UPI,1014,11,5,0.4545,0,2,0,1,41.74,29.5,8,8,0,2,0,0,0,1
ORD_325760_35701,CUST_008572,2025-07-19 08:12:05,98.04,Clothing,Debit Card,336,14,9,0.6429,0,4,0,2,116.49,8.1,5,30,3,0,0,0,0,1
ORD_185342_38887,CUST_009369,2025-07-19 08:19:16,96.23,Beauty,UPI,780,7,4,0.5714,0,2,0,0,138.54,52.7,3,5,0,1,0,0,0,1
ORD_779417_99313,CUST_023836,2025-07-19 08:24:37,43.16,Home,Debit Card,792,14,5,0.3571,0,0,0,0,53.35,12.8,8,7,1,2,0,0,0,1
ORD_190759_74862,CUST_017990,2025-07-19 08:31:38,174.76,Clothing,Credit Card,893,4,1,0.25,0,0,0,0,189.59,8.8,5,14,0,0,0,0,1,0
ORD_953181_56075,CUST_013566,2025-07-19 08:41:28,123.69,Beauty,Credit Card,750,11,1,0.0909,0,1,0,1,110.65,19.1,4,18,1,0,0,0,0,0
ORD_194083_34905,CUST_008392,2025-07-19 08:46:21,176.69,Books,UPI,666,18,3,0.1667,1,5,0,0,176.56,40.5,4,0,0,1,0,0,1,0
ORD_225646_48536,CUST_011722,2025-07-19 08:46:59,218.02,Beauty,Credit Card,697,9,0,0.0,1,1,0,0,229.58,45.0,3,7,1,0,0,0,1,0
ORD_549256_68154,CUST_016415,2025-07-19 08:51:28,50.99,Beauty,Credit Card,578,6,1,0.1667,0,0,0,0,57.31,30.0,1,5,0,0,0,0,0,1
ORD_486696_25588,CUST_006145,2025-07-19 08:59:07,29.04,Beauty,UPI,597,14,6,0.4286,1,2,0,1,54.07,5.8,2,1,3,1,0,0,0,1
ORD_501109_47016,CUST_011351,2025-07-19 09:05:29,137.9,Electronics,Credit Card,1087,7,1,0.1429,1,2,0,0,132.94,18.9,3,1,2,0,0,0,0,0
ORD_981501_86900,CUST_020839,2025-07-19 09:05:29,93.48,Books,Credit Card,619,7,2,0.2857,0,0,0,0,123.03,48.6,8,30,0,0,0,0,0,1
ORD_807297_21251,CUST_005104,2025-07-19 09:05:56,89.05,Clothing,Credit Card,1007,6,1,0.1667,0,2,0,0,125.31,42.9,1,30,1,0,0,0,0,0
ORD_545396_92906,CUST_022276,2025-07-19 09:18:34,151.28,Beauty,Debit Card,285,14,8,0.5714,0,4,0,1,141.75,23.1,2,2,1,0,0,0,1,1
ORD_818926_39746,CUST_009593,2025-07-19 09:21:57,73.02,Electronics,Credit Card,519,16,8,0.5,0,2,0,1,102.12,12.5,4,0,6,1,0,0,0,1
ORD_871397_22960,CUST_005509,2025-07-19 09:28:15,277.34,Clothing,COD,876,15,5,0.3333,0,1,0,1,213.53,47.3,5,0,1,2,0,0,1,1
ORD_821315_41035,CUST_009923,2025-07-19 09:39:59,18.47,Electronics,Debit Card,506,8,2,0.25,0,1,0,1,21.47,35.5,7,3,1,0,0,0,0,1
ORD_625952_36442,CUST_008755,2025-07-19 09:48:20,364.25,Beauty,Credit Card,878,18,4,0.2222,0,2,0,1,317.36,15.2,4,8,4,0,0,0,1,1
ORD_811984_25490,CUST_006124,2025-07-19 09:53:24,52.35,Electronics,Debit Card,1000,15,6,0.4,0,3,0,2,62.19,37.3,1,28,2,1,1,0,0,1
ORD_104707_74012,CUST_017788,2025-07-19 09:53:46,58.54,Electronics,Debit Card,452,11,3,0.2727,0,1,0,0,53.61,28.8,2,13,0,0,3,0,0,1
ORD_574970_87158,CUST_020901,2025-07-19 09:57:54,187.49,Books,Credit Card,1152,12,3,0.25,0,2,0,1,254.95,58.7,3,5,0,1,1,0,1,1
ORD_341851_70911,CUST_017047,2025-07-19 09:58:42,34.54,Home,Debit Card,792,8,2,0.25,0,0,0,0,55.53,11.3,5,15,0,0,0,0,0,0
ORD_568907_32870,CUST_007896,2025-07-19 09:59:50,97.69,Beauty,Credit Card,1019,10,5,0.5,0,1,0,0,93.3,19.8,3,12,1,2,0,0,0,1
ORD_255949_70043,CUST_016853,2025-07-19 10:00:47,230.47,Clothing,Credit Card,921,13,2,0.1538,0,2,0,1,213.5,22.3,3,1,0,2,0,0,1,1
ORD_407574_3976,CUST_000948,2025-07-19 10:02:29,272.0,Clothing,Netbanking,1087,6,1,0.1667,0,0,0,0,267.71,61.4,4,3,1,0,0,0,1,1
ORD_621443_45412,CUST_010976,2025-07-19 10:05:52,50.3,Home,Credit Card,497,11,4,0.3636,1,4,0,2,47.77,5.9,2,15,0,4,0,0,0,1
ORD_141526_60544,CUST_014634,2025-07-19 10:13:48,220.95,Home,Credit Card,543,6,1,0.1667,0,1,0,0,160.4,35.3,3,18,1,0,0,0,1,0
ORD_606898_32320,CUST_007772,2025-07-19 10:30:17,101.4,Beauty,UPI,582,9,5,0.5556,1,2,1,2,77.47,4.0,2,7,0,1,0,0,0,1
ORD_147244_83508,CUST_020040,2025-07-19 10:36:05,46.83,Beauty,Credit Card,1004,10,4,0.4,2,2,1,1,50.36,25.4,4,2,0,0,0,0,0,1
ORD_739582_63822,CUST_015386,2025-07-19 10:42:13,51.33,Beauty,Credit Card,724,21,9,0.4286,0,2,0,0,66.91,16.1,4,2,0,0,0,0,0,0
ORD_991439_50834,CUST_012256,2025-07-19 10:44:20,69.63,Home,Credit Card,647,8,3,0.375,1,1,0,0,55.02,4.3,2,5,1,0,0,0,0,0
ORD_120770_36707,CUST_008818,2025-07-19 10:44:26,18.26,Home,Debit Card,1000,12,7,0.5833,1,2,0,1,31.67,9.0,3,30,3,3,0,0,0,1
ORD_400337_78535,CUST_018866,2025-07-19 10:50:47,109.25,Books,COD,272,13,5,0.3846,0,0,0,0,105.83,36.3,3,4,0,0,0,0,0,0
ORD_792424_81528,CUST_019572,2025-07-19 10:51:24,34.23,Clothing,Credit Card,722,15,2,0.1333,1,4,0,1,42.07,11.6,5,23,0,2,0,0,0,1
